name,success,Constant(suiteName),CountUserInteractions(examples),SumMilliseconds(learningTime),First(timestamp),VersionSpaceVolume(learnedProgramSet),VersionSpaceSize(learnedProgramSet)
0000000121.info.TotalTaxes<-Taxes,PASS,EText,1,547.081,6/9/2017 10:54,2178,359439800
0000000121.info.TotalTaxes<-TotalMilesPerTicket,PASS,EText,1,614.8296,6/9/2017 10:54,2124,359439800
0000000121.info.TotalTaxes<-MilesPerTicket,PASS,EText,1,642.2686,6/9/2017 10:54,2094,359439800
0000000121.info.TotalTaxes<-Awards,PASS,EText,1,860.3225,6/9/2017 10:54,2094,359439800
0000000121.info.TotalTaxes<-Locator,PASS,EText,1,1119.8402,6/9/2017 10:54,2160,359439800
0000000121.info.TotalTaxes<-Name,PASS,EText,1,1389.4982,6/9/2017 10:54,2134,359439800
0000000452.info.TotalPrice<-root,PASS,EText,1,1397.0308,6/9/2017 10:46,2004,358467880
0000000053.info.Total<-root,PASS,EText,1,1380.1388,6/9/2017 10:56,1978,358467880
address.name_addressStruct_phone.City<-Address,PASS,EText,1,234.6007,6/9/2017 10:16,1921,357064928
address.personInfo.City<-Address,PASS,EText,1,218.9748,6/9/2017 10:16,1921,357064928
address.personinfo_sequence.City<-Address,PASS,EText,1,231.6989,6/9/2017 10:16,1921,357064928
0000769120.info.ArrivalGate<-root,PASS,EText,1,357.115,6/9/2017 10:20,1754,356797920
instruments.field8<-field3,PASS,EText,1,200.832,6/9/2017 10:04,989,356716380
ls-l.field2<-field3,PASS,EText,1,165.1248,6/9/2017 10:03,992,356598656
speechbench.field1<-region0,PASS,EText,1,271.0771,6/9/2017 8:17,1667,355837386
0000273930.info.Date<-CardHeldBy,PASS,EText,1,811.1817,6/9/2017 10:20,998,354550840
0000273856.info.Date<-CarHeldBy,PASS,EText,1,614.4495,6/9/2017 10:27,1074,354550840
0000000234.info.Date<-CardHeldBy,PASS,EText,1,751.9802,6/9/2017 10:48,1009,354550840
0000000121.info.Seats<-FareCode,PASS,EText,1,194.7927,6/9/2017 10:55,1205,354201150
0000000121.info.Name<-TotalTaxes,PASS,EText,1,1366.2619,6/9/2017 10:56,3306,352687520
0000000121.info.Name<-Taxes,PASS,EText,1,1262.0633,6/9/2017 10:56,3296,352687520
0000000121.info.Name<-TotalMilesPerTicket,PASS,EText,1,1203.618,6/9/2017 10:56,3282,352687520
0000000121.info.Name<-MilesPerTicket,PASS,EText,1,1291.5385,6/9/2017 10:56,3282,352687520
0000000121.info.Name<-Awards,PASS,EText,1,1202.2539,6/9/2017 10:56,3278,352687520
0000000121.info.Name<-Locator,PASS,EText,1,745.8113,6/9/2017 10:56,3276,352687520
vadump_noMissingProperties.baseAddress_sequence.Type<-root,PASS,EText,1,419.895,6/9/2017 8:14,2576,352583160
0000000452.info.Name<-TotalPrice,PASS,EText,1,871.3483,6/9/2017 10:48,3182,351553350
0000000452.info.Name<-Total,PASS,EText,1,918.6746,6/9/2017 10:48,3182,351553350
0000000452.info.Name<-AdditionalTazes,PASS,EText,1,880.9771,6/9/2017 10:48,3192,351553350
0000000452.info.Name<-Type,PASS,EText,1,933.0825,6/9/2017 10:48,3184,351553350
0000000452.info.Name<-NumberOfPassengers,PASS,EText,1,879.0563,6/9/2017 10:48,3178,351553350
0000000452.info.Name<-FarePerPerson,PASS,EText,1,886.6269,6/9/2017 10:48,3174,351553350
0000000452.info.Name<-Passengers,PASS,EText,1,612.8164,6/9/2017 10:48,3134,351553350
0000000452.info.Name<-Locator,PASS,EText,1,580.7816,6/9/2017 10:48,3122,351553350
0000000053.info.Name<-Total,PASS,EText,1,954.2475,6/9/2017 10:58,3190,351553350
0000000053.info.Name<-TotalFare,PASS,EText,1,889.9035,6/9/2017 10:58,3178,351553350
0000000053.info.Name<-AdditionalFare,PASS,EText,1,944.4848,6/9/2017 10:58,3186,351553350
0000000053.info.Name<-PassengerFare,PASS,EText,1,894.154,6/9/2017 10:58,3184,351553350
0000000053.info.Name<-PassengerType,PASS,EText,1,932.0407,6/9/2017 10:58,3174,351553350
0000000053.info.Name<-AverageFare,PASS,EText,1,829.9617,6/9/2017 10:58,3162,351553350
0000000053.info.Name<-Passengers,PASS,EText,1,633.9047,6/9/2017 10:58,3134,351553350
0000000053.info.Name<-Locator,PASS,EText,1,578.5397,6/9/2017 10:58,3122,351553350
0000769120.info.ArrivalGate<-Time,PASS,EText,1,287.1699,6/9/2017 10:20,1946,351173040
0000769120.info.ArrivalGate<-ConnectingGate,PASS,EText,1,277.6611,6/9/2017 10:20,1768,351173040
addresses.City<-AreaCode,PASS,EText,1,265.0998,6/9/2017 10:15,2223,350697688
speechbench.field3<-field4,PASS,EText,3,1674.4122,6/9/2017 8:17,1166,349473152
0000000452.info.TotalPrice<-FarePerPerson,PASS,EText,1,715.4848,6/9/2017 10:46,2036,348563100
0000000452.info.TotalPrice<-Passengers,PASS,EText,1,1065.7354,6/9/2017 10:46,1944,348563100
0000000452.info.TotalPrice<-Locator,PASS,EText,1,1056.2009,6/9/2017 10:46,1946,348563100
0000000452.info.TotalPrice<-Name,PASS,EText,1,1347.4649,6/9/2017 10:46,1978,348563100
0000000053.info.Total<-AverageFare,PASS,EText,1,740.2726,6/9/2017 10:56,2036,348563100
0000000053.info.Total<-Passengers,PASS,EText,1,996.4669,6/9/2017 10:56,1952,348563100
0000000053.info.Total<-Locator,PASS,EText,1,1064.4147,6/9/2017 10:56,1956,348563100
0000000053.info.Total<-Name,PASS,EText,1,1323.7778,6/9/2017 10:56,1990,348563100
0000000121.info.Meals<-root,PASS,EText,1,1120.4296,6/9/2017 10:55,2486,348283496
0000009865.flight_info.DepartureGate<-root,PASS,EText,1,515.2797,6/9/2017 10:44,1583,348070520
0000009865.flight_info_list.DepartureGate<-FlightNumberStruct,PASS,EText,1,382.7877,6/9/2017 10:44,1705,348070520
0000009865.flight_info_list.DepartureGate<-root,PASS,EText,1,497.8394,6/9/2017 10:44,1583,348070520
mvp-doug.atoms.N3<-N4,PASS,EText,1,182.0698,6/9/2017 10:01,953,347170733
mvp-doug.atoms2.N3<-N4,PASS,EText,1,188.9087,6/9/2017 10:02,953,347170733
bankinfo_short.state_branch_addressStruct_amount.Amount<-BranchStruct,PASS,EText,1,226.4668,6/9/2017 10:11,1573,347045104
darren.int_float_string_date_time_byte.Date<-Byte,PASS,EText,1,198.7109,6/9/2017 10:10,1486,346763586
audit.template.template.rootStruct.ProcessId<-Process,PASS,EText,1,202.6616,6/9/2017 10:14,1693,345453372
mvp-doug2.scales.X<-root,PASS,EText,1,242.6259,6/9/2017 10:01,1354,345242592
addresses.CityState<-SubPhone,PASS,EText,1,265.5363,6/9/2017 10:15,2512,344924160
addresses.CityState<-Phone,PASS,EText,1,285.7567,6/9/2017 10:15,2512,344924160
addresses.CityState<-Address,PASS,EText,1,287.2422,6/9/2017 10:15,2510,344924160
addresses.CityState<-LastName,PASS,EText,1,339.8212,6/9/2017 10:15,2488,344924160
addresses.CityState<-FirstName,PASS,EText,1,284.9338,6/9/2017 10:15,2512,344924160
addresses.CityState<-FullName,PASS,EText,1,333.2356,6/9/2017 10:15,2512,344924160
bankinfo_short.state_branch_twoAddressStructs_amount.Address<-BranchStruct,PASS,EText,3,5081.1635,6/9/2017 10:11,1648,344552884
mvp-doug.atoms.N4<-N6,PASS,EText,3,679.3755,6/9/2017 10:01,977,344223648
mvp-doug.atoms2.N4<-N6,PASS,EText,3,499.678,6/9/2017 10:01,977,344223648
0000273930.info.Nonrefundable<-card,PASS,EText,1,341.059,6/9/2017 10:21,884,343901056
0000273856.info.Nonrefundable<-card,PASS,EText,1,409.5065,6/9/2017 10:28,916,343901056
0000000234.info.Nonrefundable<-Card,PASS,EText,1,423.5027,6/9/2017 10:49,916,343901056
bankinfo_short.state_branch_addressStruct_amount.Amount<-Address,PASS,EText,1,263.9731,6/9/2017 10:11,1549,343315504
bankinfo_short.state_branch_addressStruct_amount.Amount<-Branch,PASS,EText,1,246.1617,6/9/2017 10:11,1573,343315504
bankinfo_short.state_branch_twoAddressStructs_amount.Amount<-Address,PASS,EText,1,249.6343,6/9/2017 10:11,1543,343315504
bankinfo_short.state_branch_twoAddressStructs_amount.Amount<-Branch,PASS,EText,1,289.0267,6/9/2017 10:11,1573,343315504
amazon-chair.field12<-region0,PASS,EText,1,233.0694,6/9/2017 10:15,1730,341988728
amazon-chair.field11<-region0,PASS,EText,1,268.7853,6/9/2017 10:15,1730,341988728
0000009865.flight_info.DepartureGate<-BaggageClaim,PASS,EText,1,432.6278,6/9/2017 10:44,1559,341580484
0000009865.flight_info.DepartureGate<-ArrivalGate,PASS,EText,1,444.2225,6/9/2017 10:44,1523,341580484
0000009865.flight_info.DepartureGate<-ArrivalTime,PASS,EText,1,414.7193,6/9/2017 10:44,1523,341580484
0000009865.flight_info.DepartureGate<-Status,PASS,EText,1,299.4859,6/9/2017 10:44,2077,341580484
0000009865.flight_info.DepartureGate<-To,PASS,EText,1,375.5648,6/9/2017 10:44,2125,341580484
0000009865.flight_info.DepartureGate<-From,PASS,EText,1,381.181,6/9/2017 10:44,1701,341580484
0000009865.flight_info_list.DepartureGate<-BaggageClaim,PASS,EText,1,447.7835,6/9/2017 10:44,1559,341580484
0000009865.flight_info_list.DepartureGate<-ArrivalGate,PASS,EText,1,446.6292,6/9/2017 10:44,1523,341580484
0000009865.flight_info_list.DepartureGate<-ArrivalTime,PASS,EText,1,398.0453,6/9/2017 10:44,1523,341580484
0000009865.flight_info_list.DepartureGate<-Status,PASS,EText,1,333.0665,6/9/2017 10:44,2077,341580484
0000009865.flight_info_list.DepartureGate<-To,PASS,EText,1,411.7326,6/9/2017 10:44,2125,341580484
0000009865.flight_info_list.DepartureGate<-From,PASS,EText,1,370.5135,6/9/2017 10:44,1701,341580484
0000009865.flight_info_list.DepartureGate<-FlightNumber,PASS,EText,1,380.3126,6/9/2017 10:44,1705,341580484
users.field4<-field2,PASS,EText,1,231.4204,6/9/2017 8:15,1101,341280000
0000014442.info.Name<-ArrivalGate,PASS,EText,1,304.5537,6/9/2017 10:39,1640,339347400
0000273930.info.Date<-card,PASS,EText,1,1587.1382,6/9/2017 10:20,1104,338462776
0000273856.info.Date<-card,PASS,EText,1,578.0016,6/9/2017 10:27,1104,338462776
psforum_scenario1.allproperties.Ip<-Server,PASS,EText,1,166.101,6/9/2017 8:19,1149,338461200
0000000121.info.Number<-root,PASS,EText,1,1102.0249,6/9/2017 10:55,1441,338400220
mvp-doug.atoms.N2<-N6,PASS,EText,2,305.4682,6/9/2017 10:01,958,338080608
mvp-doug.atoms.N2<-N5,PASS,EText,2,304.2345,6/9/2017 10:01,974,338080608
mvp-doug.atoms.N2<-N4,PASS,EText,2,321.2032,6/9/2017 10:01,972,338080608
mvp-doug.atoms2.N2<-N6,PASS,EText,2,328.2341,6/9/2017 10:02,958,338080608
mvp-doug.atoms2.N2<-N5,PASS,EText,2,299.7427,6/9/2017 10:02,974,338080608
mvp-doug.atoms2.N2<-N4,PASS,EText,2,279.1746,6/9/2017 10:02,972,338080608
lync-strace.record.Date<-root,PASS,EText,1,1968.3492,6/9/2017 10:03,1543,337797185
mvp-Test.allcolumns.Level<-N,PASS,EText,1,4640.6255,6/9/2017 8:24,989,336220528
instruments.field8<-field4,PASS,EText,1,569.8914,6/9/2017 10:04,944,335537580
0000000053.info.Cabin<-Arriving,PASS,EText,1,242.2937,6/9/2017 10:57,1529,334255440
ls-l.field4<-field2,PASS,EText,1,166.8173,6/9/2017 10:03,1083,334070784
vadump_noMissingProperties.baseAddress_sequence.RegionSize<-Type,PASS,EText,2,487.8123,6/9/2017 8:15,2212,329414316
vadump_noMissingProperties.baseAddress_sequence.RegionSize<-Protect,PASS,EText,2,405.3231,6/9/2017 8:15,2200,329414316
vadump_noMissingProperties.baseAddress_sequence.RegionSize<-State,PASS,EText,2,465.0476,6/9/2017 8:15,2240,329414316
vadump.baseAddress_sequence.RegionSize<-Protect,PASS,EText,2,500.7955,6/9/2017 8:15,2200,329414316
vadump.baseAddress_sequence.RegionSize<-State,PASS,EText,2,394.9634,6/9/2017 8:15,2240,329414316
0000000121.info.Meals<-Cabin,PASS,EText,2,736.5214,6/9/2017 10:55,2434,329109176
employee.name_div_alias_title_manager.Manager<-Title,PASS,EText,1,276.2796,6/9/2017 10:09,2400,327455760
nozzle.field2<-field3,PASS,EText,1,706.2274,6/9/2017 8:21,1966,327181743
nozzle.field2<-field1,PASS,EText,2,3087.3685,6/9/2017 8:21,2517,327181743
nozzle.field2<-region0,PASS,EText,2,2765.1171,6/9/2017 8:21,2311,327181743
0000807684.info.Flight<-ArrivalGate,PASS,EText,1,158.1891,6/9/2017 10:19,898,326800752
0000005986.info.Flight<-root,PASS,EText,1,278.838,6/9/2017 10:46,1401,326683840
microsoft.first_alias_domain.Domain<-First,PASS,EText,1,611.0982,6/9/2017 10:03,940,325582816
microsoft.first_alias_domain.Domain<-FirstStruct,PASS,EText,1,580.436,6/9/2017 10:03,940,325582816
0000990841.info.To<-From,PASS,EText,1,481.4131,6/9/2017 10:17,2010,324681984
0000990841.info.To<-Duration,PASS,EText,2,1562.9114,6/9/2017 10:17,2070,324681984
0000990841.info.To<-Miles,PASS,EText,2,1696.4531,6/9/2017 10:17,2066,324681984
0000990841.info.To<-Flight,PASS,EText,2,1550.4369,6/9/2017 10:17,2198,324681984
0000990841.info.To<-FlightStruct,PASS,EText,2,1043.0177,6/9/2017 10:17,2198,324681984
0000648743.info.To<-From,PASS,EText,1,513.0824,6/9/2017 10:20,2010,324681984
0000648743.info.To<-Duration,PASS,EText,2,1687.5935,6/9/2017 10:20,2070,324681984
0000648743.info.To<-Miles,PASS,EText,2,1533.174,6/9/2017 10:20,2066,324681984
0000648743.info.To<-Flight,PASS,EText,2,1762.4082,6/9/2017 10:20,2198,324681984
0000648743.info.To<-FlightStruct,PASS,EText,2,1003.659,6/9/2017 10:20,2198,324681984
mvp-doug.atoms.Id<-N6,PASS,EText,1,169.4938,6/9/2017 10:01,946,322163552
mvp-doug.atoms.Id<-N5,PASS,EText,1,190.6726,6/9/2017 10:01,961,322163552
mvp-doug.atoms.Id<-N4,PASS,EText,1,180.5792,6/9/2017 10:01,960,322163552
mvp-doug.atoms.Id<-N3,PASS,EText,1,173.5507,6/9/2017 10:01,939,322163552
mvp-doug.atoms2.Id<-N6,PASS,EText,1,168.6452,6/9/2017 10:02,946,322163552
mvp-doug.atoms2.Id<-N5,PASS,EText,1,180.1281,6/9/2017 10:02,961,322163552
mvp-doug.atoms2.Id<-N4,PASS,EText,1,170.3835,6/9/2017 10:02,960,322163552
mvp-doug.atoms2.Id<-N3,PASS,EText,1,168.3726,6/9/2017 10:02,939,322163552
0000000121.info.Cabin<-FareCode,PASS,EText,1,849.1818,6/9/2017 10:55,1566,321450760
accounts.OrgName<-root,PASS,EText,1,694.4277,6/9/2017 10:17,1587,320183654
users.field5<-root,PASS,EText,1,557.6631,6/9/2017 8:15,1397,319834105
address-reversed.name_addressStruct_phone.City<-Address,PASS,EText,1,232.1541,6/9/2017 10:17,2078,318333664
address-reversed.personInfo.City<-Address,PASS,EText,1,249.0172,6/9/2017 10:17,2078,318333664
address-reversed.personinfo_sequence.City<-Address,PASS,EText,1,244.0683,6/9/2017 10:17,2078,318333664
0000273856.info.Previous<-Change,PASS,EText,1,1360.3269,6/9/2017 10:31,978,317535512
0000000234.info.PreviousTicket<-ChangeFee,PASS,EText,1,1653.1869,6/9/2017 10:51,986,317535512
0000074984.info.Flight<-Arrival,PASS,EText,1,228.3077,6/9/2017 10:37,1155,317494272
accounts.Amount<-root,PASS,EText,1,547.0019,6/9/2017 10:17,1403,316964930
0000021419.info.Name<-ArrivalGate,PASS,EText,1,239.2553,6/9/2017 10:37,1608,316201928
0000832203.info.Confirmation<-root,PASS,EText,1,506.9676,6/9/2017 10:19,2035,315752724
0000832203.info.Confirmation<-To,PASS,EText,1,482.6785,6/9/2017 10:19,2205,311048486
0000832203.info.Confirmation<-ArrivalDate,PASS,EText,1,406.6446,6/9/2017 10:19,2201,311048486
0000832203.info.Confirmation<-From,PASS,EText,1,390.649,6/9/2017 10:19,2211,311048486
0000832203.info.Confirmation<-DepartureDate,PASS,EText,1,382.1406,6/9/2017 10:19,2225,311048486
employee.name_div_alias_title_manager.Title<-root,PASS,EText,1,264.918,6/9/2017 10:09,1435,310561712
arp_output.internet_physical_type.Type<-root,PASS,EText,1,297.1938,6/9/2017 10:14,1289,308336364
0000000234.info.Date<-Card,PASS,EText,1,702.481,6/9/2017 10:48,1027,307392568
amazon-chair.field10<-field8,PASS,EText,1,257.2618,6/9/2017 10:14,962,306154314
amazon-chair.field10<-field7,PASS,EText,1,244.4203,6/9/2017 10:14,962,306154314
amazon-chair.field10<-field3,PASS,EText,1,333.1427,6/9/2017 10:14,962,306154314
amazon-chair.field9<-field8,PASS,EText,1,269.494,6/9/2017 10:14,962,306154314
amazon-chair.field9<-field7,PASS,EText,1,266.5935,6/9/2017 10:14,962,306154314
amazon-chair.field9<-field3,PASS,EText,1,259.9541,6/9/2017 10:14,962,306154314
0000273930.info.BaseFare<-root,PASS,EText,1,3188.8095,6/9/2017 10:23,1345,305344592
checksym.record.Record<-root,PASS,EText,2,4871.686,6/9/2017 10:11,2587,304134950
0000769120.info.ConnectingGate<-ConnectionAirline,PASS,EText,1,210.0903,6/9/2017 10:19,1477,303139660
0000273930.info.BaseFare<-Date,PASS,EText,1,934.5229,6/9/2017 10:23,1561,301475482
0000273930.info.BaseFare<-CardHeldBy,PASS,EText,1,899.754,6/9/2017 10:23,1561,301475482
0000273930.info.BaseFare<-card,PASS,EText,1,911.3072,6/9/2017 10:23,1557,301475482
0000273930.info.BaseFare<-Nonrefundable,PASS,EText,1,880.0092,6/9/2017 10:23,1561,301475482
0000273930.info.BaseFare<-TotalFare,PASS,EText,1,823.2496,6/9/2017 10:23,1615,301475482
0000273930.info.BaseFare<-TravelerTotal,PASS,EText,1,799.7553,6/9/2017 10:23,1605,301475482
0000273930.info.BaseFare<-Taxes,PASS,EText,1,743.5053,6/9/2017 10:23,1733,301475482
0000273930.info.BaseFare<-Traveler,PASS,EText,1,2441.4768,6/9/2017 10:23,1371,301475482
0000273930.info.BaseFare<-Seats,PASS,EText,1,2485.562,6/9/2017 10:23,1443,301475482
0000273930.info.BaseFare<-Class,PASS,EText,1,2521.0243,6/9/2017 10:23,1409,301475482
0000273930.info.BaseFare<-Arrives,PASS,EText,1,2591.2828,6/9/2017 10:23,1435,301475482
0000273930.info.BaseFare<-Departs,PASS,EText,1,2583.9552,6/9/2017 10:23,1443,301475482
0000273930.info.BaseFare<-Equipment,PASS,EText,1,2599.4838,6/9/2017 10:23,1419,301475482
0000273930.info.BaseFare<-Flight,PASS,EText,1,2693.5499,6/9/2017 10:23,1421,301475482
0000273930.info.BaseFare<-Travelers,PASS,EText,1,2650.7043,6/9/2017 10:23,1383,301475482
0000273930.info.BaseFare<-Confirmation,PASS,EText,1,2868.7595,6/9/2017 10:23,1339,301475482
dir-gustavo.date.Date<-DateStruct,PASS,EText,1,106.1639,6/9/2017 10:09,674,300354256
dir-firefox.date.Date<-DateStruct,PASS,EText,1,118.7782,6/9/2017 10:09,674,300354256
mvp-zpn54eme.b5f.ProcessID<-FileHandle,PASS,EText,2,411.5271,6/9/2017 8:23,924,296650608
mvp-zpn54eme.b5f2.ProcessID<-FileHandle,PASS,EText,2,538.3259,6/9/2017 8:23,924,296650608
mvp-zpn54eme.norecord.ProcessID<-FileHandle,PASS,EText,2,429.7755,6/9/2017 8:24,924,296650608
DataFile.slot_type.Slot<-SlotStruct,PASS,EText,1,117.8988,6/9/2017 10:10,661,295628132
vadump_noMissingProperties.baseAddress_sequence.State<-root,PASS,EText,1,406.7209,6/9/2017 8:15,1976,294724053
mvp-doug.atoms.Id<-N2,PASS,EText,1,204.8948,6/9/2017 10:01,922,292783520
mvp-doug.atoms2.Id<-N2,PASS,EText,1,182.9618,6/9/2017 10:02,922,292783520
hadoop.field6<-root,PASS,EText,1,1395.9748,6/9/2017 10:05,1521,290213916
0000074984.info.Flight<-To,PASS,EText,1,219.7673,6/9/2017 10:37,1120,290098176
ls-l.field2<-field1,PASS,EText,1,148.6772,6/9/2017 10:03,974,290047920
darren.int_float_string_date_time_byte.Date<-root,PASS,EText,1,441.9279,6/9/2017 10:10,2040,288842276
microsoft.first_alias_domain.Alias<-root,PASS,EText,1,1983.1044,6/9/2017 10:03,1390,288707845
mvp-owen.sharename_perm_user.ShareName<-ShareNameStruct,PASS,EText,1,303.3512,6/9/2017 8:25,1911,286762560
companies.field4<-root,PASS,EText,1,1248.5088,6/9/2017 10:10,899,285975401
pldi2014.keynote_session_paper.Keynote<-KeynoteStruct,PASS,EText,1,1389.2861,6/9/2017 8:19,657,285429760
mvp-owen.sharename_perm_user.user<-permStruct,PASS,EText,1,144.3738,6/9/2017 8:25,999,283654800
arp2.interface_address.Address<-InterfaceStruct,PASS,EText,1,351.0279,6/9/2017 10:14,1371,283585094
0000000121.info.Arriving<-root,PASS,EText,1,1213.1449,6/9/2017 10:55,2242,282717264
mvp-owen.sharename_perm_user.user<-perm,PASS,EText,1,167.033,6/9/2017 8:25,999,280931530
0000021419.info.Name<-BagClaim,PASS,EText,1,286.7195,6/9/2017 10:37,1528,280209608
arp2.interface_address.Address<-root,PASS,EText,1,412.0183,6/9/2017 10:14,1271,279182444
authors.personInfo.Address<-PersonInfo,PASS,EText,1,254.313,6/9/2017 10:13,2094,275970240
authors.personInfo.Address<-root,PASS,EText,1,2138.4661,6/9/2017 10:13,1756,275970240
authors.personinfo_sequence.Address<-PersonInfo,PASS,EText,3,1312.8373,6/9/2017 10:13,2094,275970240
popl13-erc.field1<-root,PASS,EText,1,998.1491,6/9/2017 8:19,2030,274157616
mvp-hydrogens.allproperties.Proeprty3d<-RecordStruct,PASS,EText,8,64003.4915,6/9/2017 9:06,1644,273849972
netstat-naob.foreighaddress.ForeignAddress<-ForeignAddressStruct,PASS,EText,1,243.7558,6/9/2017 8:22,747,273640784
mvp-doug.atoms.N6<-root,PASS,EText,2,874.0532,6/9/2017 10:01,2356,273169060
0000807684.info.Airline<-root,PASS,EText,1,345.185,6/9/2017 10:19,1496,270373248
0000000121.info.Meals<-FareCode,PASS,EText,2,662.9701,6/9/2017 10:55,2330,265794232
0000807684.info.Airline<-Time,PASS,EText,1,264.6415,6/9/2017 10:19,1416,265218240
0000807684.info.Airline<-ConnectingGate,PASS,EText,1,245.3578,6/9/2017 10:19,1422,265218240
speechbench.field2<-region0,PASS,EText,1,338.4456,6/9/2017 8:17,2572,265079904
0000990841.info.Miles<-To,PASS,EText,1,559.8162,6/9/2017 10:17,904,262421432
0000990841.info.Miles<-From,PASS,EText,1,527.9501,6/9/2017 10:17,926,262421432
0000990841.info.Miles<-Flight,PASS,EText,1,426.8947,6/9/2017 10:18,946,262421432
0000990841.info.Miles<-FlightStruct,PASS,EText,1,210.4194,6/9/2017 10:18,946,262421432
0000980749.info.Miles<-To,PASS,EText,1,507.3789,6/9/2017 10:18,926,262421432
0000980749.info.Miles<-From,PASS,EText,1,720.1481,6/9/2017 10:18,926,262421432
0000980749.info.Miles<-Flight,PASS,EText,1,241.6438,6/9/2017 10:18,996,262421432
0000980749.info.Miles<-FlightStruct,PASS,EText,1,204.3323,6/9/2017 10:18,994,262421432
0000980713.info.Miles<-To,PASS,EText,1,483.7396,6/9/2017 10:18,928,262421432
0000980713.info.Miles<-From,PASS,EText,1,548.8082,6/9/2017 10:18,926,262421432
0000980713.info.Miles<-Flight,PASS,EText,1,474.5975,6/9/2017 10:19,950,262421432
0000980713.info.Miles<-FlightStruct,PASS,EText,1,457.5182,6/9/2017 10:19,950,262421432
0000980713.info.Miles<-root,PASS,EText,1,843.9232,6/9/2017 10:19,918,262421432
0000648743.info.Miles<-To,PASS,EText,1,872.5694,6/9/2017 10:20,904,262421432
0000648743.info.Miles<-From,PASS,EText,1,534.0858,6/9/2017 10:20,926,262421432
0000648743.info.Miles<-Flight,PASS,EText,1,224.4701,6/9/2017 10:20,946,262421432
0000648743.info.Miles<-FlightStruct,PASS,EText,1,220.4397,6/9/2017 10:20,946,262421432
0000007214.info.Miles<-To,PASS,EText,1,699.1499,6/9/2017 10:45,926,262421432
0000007214.info.Miles<-From,PASS,EText,1,524.2097,6/9/2017 10:46,926,262421432
0000007214.info.Miles<-Flight,PASS,EText,1,225.1634,6/9/2017 10:46,996,262421432
0000007214.info.Miles<-FlightStruct,PASS,EText,1,240.1841,6/9/2017 10:46,994,262421432
vadump_noMissingProperties.baseAddress_sequence.ProtectDefinition<-ProtectFlag,PASS,EText,1,362.529,6/9/2017 8:14,1642,262121832
vadump_noMissingProperties.baseAddress_sequence.StateDefinition<-StateFlag,PASS,EText,1,249.0038,6/9/2017 8:15,1642,262121832
